Homo sapiens,Saccharomyces cerevisiae,Relations,ID
5685,853036,01:01,530166
HUMAN09899,856134,01:01,929267
23423,851226,n:m,
23423,854181,n:m,
10588,856932,01:01,766302
79631,855558,01:01,593731
HUMAN09946,852058,1:m,936000
HUMAN09946,854984,1:m,
23478,854840,n:1,842074
5428,854508,01:01,925532
HUMAN10035,853429,n:1,932983
3418,851493,n:m,
3418,850871,n:m,936833
3418,855723,n:m,
1106,856911,n:1,
220,856804,n:m,530740
220,855205,n:m,
220,855206,n:m,
220,854556,n:m,
220,856044,n:m,
123283,854732,n:1,
51728,851615,01:01,953236
55692,851471,01:01,594275
398,851420,n:1,
64714,850314,n:m,
64714,852130,n:m,
HUMAN10159,853798,n:1,
26063,855518,01:01,566476
89941,851249,n:1,
84264,851865,n:m,
84264,854205,n:m,727917
64428,855481,01:01,
7329,851495,01:01,593675
4832,853798,n:1,
10101,854814,n:m,920718
10101,852789,n:m,
3029,851865,n:m,727912
3029,854205,n:m,
81889,855553,01:01,924568
6123,854229,n:1,
6187,852754,01:01,958941
10607,850919,01:01,593707
64223,855726,01:01,593681
283871,851362,n:1,784097
527,856686,1:m,879235
527,855842,1:m,
23524,856020,01:01,
HUMAN10414,853340,01:01,951728
9093,850530,01:01,593530
124404,850358,n:m,
124404,856507,n:m,
124404,853539,n:m,
56052,852407,01:01,960098
HUMAN10479,852902,01:01,
5373,850499,n:1,850673
4682,854814,n:m,
4682,852789,n:m,920717
780776,851657,n:1,
2935,851752,n:1,
2072,856085,01:01,902943
54700,853734,01:01,
255027,850953,n:1,
4629,856418,n:1,
4363,851713,n:1,
6210,853249,1:m,959287
6210,851082,1:m,
10229,854292,01:01,
55623,852619,01:01,943021
23062,856508,01:01,
124454,854124,01:01,
5347,855013,01:01,594266
51451,852045,01:01,878995
728689,855357,n:1,
1201,853387,01:01,738540
8663,855357,n:1,860848
7284,854359,01:01,593532
487,851608,n:m,
487,851609,n:m,
487,851610,n:m,
23475,850608,01:01,960076
10423,856229,01:01,889876
9344,852119,n:1,
5531,851513,n:m,
5531,851647,n:m,915378
5531,855766,n:m,
5595,852265,n:m,
5595,852931,n:m,
5595,856425,n:m,
5595,850803,n:m,
HUMAN10881,850358,n:m,
HUMAN10881,856507,n:m,
HUMAN10881,853539,n:m,
HUMAN10905,850568,01:01,
112755,855221,n:m,
112755,855844,n:m,575451
6810,855221,n:m,
6810,855844,n:m,
10295,854769,n:m,899360
10295,852821,n:m,
55737,853287,01:01,588781
84706,851690,n:m,
84706,850778,n:m,871688
10294,855661,n:1,593825
94160,853198,n:1,
85320,853198,n:1,
2775,856741,n:m,
2775,856394,n:m,
HUMAN11085,850552,01:01,904796
5432,854791,01:01,950984
1459,854776,n:1,
23019,850455,01:01,
55238,852189,n:m,
55238,856855,n:m,
2806,850714,n:1,
8883,856104,01:01,
57546,854257,n:1,914312
HUMAN11239,851168,n:1,958404
10204,856727,01:01,957466
9057,852946,n:m,
9057,856349,n:m,
HUMAN11312,851924,01:01,536540
27183,856303,n:1,593724
51388,855890,01:01,960835
28987,854221,01:01,869727
11060,856862,01:01,574597
16,854513,01:01,860544
11269,854211,n:1,593770
HUMAN11345,854211,n:1,
55308,854211,n:1,
25839,856220,01:01,
23450,854956,01:01,920108
55697,851102,01:01,842958
164,856141,n:1,537127
1723,853664,01:01,
5713,854435,01:01,949259
79152,855315,01:01,923246
79726,851706,01:01,929044
197257,851380,01:01,
11345,852200,n:1,
3735,851607,01:01,913140
22879,852753,n:1,
2653,851254,01:01,939195
93517,852883,n:1,
146167,852189,n:m,
146167,856855,n:m,
9914,852709,n:1,
54758,855865,01:01,593845
8140,852946,n:m,
8140,856349,n:m,
4597,855779,01:01,935382
353,854986,01:01,953744
6137,851477,1:m,
6137,855173,1:m,915920
55275,853423,01:01,
29928,851309,01:01,768970
7531,851676,1:m,846594
7531,856924,1:m,
124935,855261,n:1,
10594,856570,01:01,866910
6117,851266,01:01,890621
HUMAN11730,854703,01:01,941820
124641,854454,01:01,
63826,853662,01:01,959724
55720,851499,01:01,724767
5048,854443,01:01,
23277,855025,01:01,896743
489,851608,n:m,
489,851609,n:m,
489,851610,n:m,
5694,853456,01:01,953669
8402,851063,n:1,
2027,853169,n:m,
2027,856579,n:m,
2027,855373,n:m,
2027,854575,n:m,960121
56919,853784,01:01,
201232,853659,n:m,
201232,854030,n:m,
201232,854483,n:m,
HUMAN11876,853659,n:m,
HUMAN11876,854030,n:m,
HUMAN11876,854483,n:m,
11337,852200,n:1,878487
6517,851352,n:m,
6517,851943,n:m,
6517,851944,n:m,
6517,851946,n:m,
6517,851995,n:m,
6517,852108,n:m,
6517,852149,n:m,
6517,856640,n:m,
6517,850536,n:m,
6517,856492,n:m,
6517,856494,n:m,
6517,856496,n:m,
6517,853236,n:m,
6517,853216,n:m,
6517,853623,n:m,
6517,850770,n:m,
6517,855023,n:m,
6517,855398,n:m,
6517,855809,n:m,
6517,854009,n:m,
6517,854050,n:m,
1984,853506,n:1,
HUMAN11927,851415,01:01,956665
1973,851584,n:m,
1973,853303,n:m,
9196,855385,n:m,
9196,856017,n:m,
58485,854898,01:01,850838
HUMAN11986,851203,n:m,
HUMAN11986,854505,n:m,
9212,855892,n:1,
5198,852952,01:01,943319
399512,853739,n:1,769024
29098,853537,01:01,
6154,852922,n:m,934754
6154,851058,n:m,
4628,856418,n:1,594035
8735,856418,n:1,
4626,856418,n:1,
4622,856418,n:1,
4619,856418,n:1,
4620,856418,n:1,
4621,856418,n:1,
6341,852325,n:1,551842
60528,853954,01:01,731472
HUMAN12066,851657,n:1,
9487,855324,01:01,865362
10400,853536,01:01,589253
146691,851960,01:01,
1819,853083,01:01,568939
6470,852565,n:m,
6470,850747,n:m,956844
51030,851657,n:1,935111
HUMAN12192,856427,n:1,
224,855137,n:1,530739
146802,856427,n:1,594033
218,855137,n:1,
23326,855263,n:1,593880
94005,852044,01:01,934080
6830,853011,01:01,960758
HUMAN12280,853993,01:01,593886
147015,854420,n:1,
57551,852119,n:1,
84940,851148,01:01,
642,855482,01:01,
HUMAN12337,856354,01:01,948652
55288,851249,n:1,960819
5717,851461,01:01,922362
10693,851768,n:1,
54475,850435,01:01,593669
5193,855041,01:01,
284098,853354,01:01,953305
79922,854376,01:01,
26574,851893,01:01,950119
31,855247,n:m,
31,855750,n:m,891547
6871,852059,n:1,577078
11056,852704,01:01,594060
5691,856830,01:01,953666
9349,852191,01:01,
6143,852254,01:01,959415
93210,850411,01:01,951417
94103,852926,n:m,896226
94103,851064,n:m,
5709,856742,01:01,940301
990,853244,01:01,
7153,855636,n:1,
HUMAN12646,855477,n:1,
5878,853884,n:m,564961
5878,855631,n:m,
5878,854256,n:m,
535,855076,n:m,
535,854444,n:m,909112
7283,850909,n:1,956349
27175,850909,n:1,
84313,853566,01:01,809096
100885850,855688,01:01,860546
6155,852082,1:m,
6155,856401,1:m,958142
1659,856732,01:01,938762
124801,856521,01:01,
51629,853173,n:1,
79877,851777,01:01,948171
4836,850892,n:1,854586
113026,855860,n:1,
4905,852372,01:01,593954
996,852194,01:01,
4635,852772,n:1,
9520,856443,n:m,
9520,853699,n:m,880794
3837,851061,01:01,536981
55163,852323,01:01,914540
51226,856097,n:1,
11267,856105,01:01,868661
5245,853033,n:m,593642
5245,853146,n:m,
HUMAN12937,855832,n:1,
5164,854769,n:m,
5164,852821,n:m,
80221,852523,01:01,
8714,851713,n:1,
4830,853798,n:1,
51096,853376,01:01,540413
140735,852034,n:1,866185
6827,852955,01:01,894405
388403,852231,n:1,
1213,852666,n:1,574738
342538,856600,01:01,
51204,852904,01:01,958129
117246,850304,01:01,961853
5705,852834,01:01,593647
6603,855757,n:1,
HUMAN13173,853131,n:1,
1655,855611,n:1,593962
10672,856741,n:m,
10672,856394,n:m,
5718,851408,01:01,890601
9120,853659,n:m,
9120,854030,n:m,
9120,854483,n:m,
55062,850577,n:1,
5573,854778,n:1,
6169,851035,01:01,886561
2232,851982,01:01,930892
3396,854035,01:01,956269
9121,853659,n:m,
9121,854030,n:m,594789
9121,854483,n:m,
60386,852594,n:m,
60386,853558,n:m,
60386,854397,n:m,
60386,855969,n:m,
3020,852295,n:1,
51,852667,n:1,
1018,852457,n:1,
6730,855833,01:01,
9489,850352,01:01,960526
339221,856699,n:1,898299
9775,851584,n:m,593768
9775,853303,n:m,
57521,856593,01:01,756806
79643,855101,01:01,530111
71,850504,n:1,
55666,852468,01:01,805090
1468,851063,n:1,
5034,850314,n:m,
5034,852130,n:m,859537
396,851420,n:1,956987
5833,852890,01:01,
64118,854895,01:01,950830
9123,853659,n:m,
9123,854030,n:m,
9123,854483,n:m,
9097,850562,01:01,593666
1068,854431,n:1,
7298,854241,01:01,953332
10403,854662,01:01,920126
103910,852772,n:1,
2774,856741,n:m,
2774,856394,n:m,
3613,851881,1:m,
3613,856442,1:m,
84617,850506,n:1,
10939,856737,1:m,
10939,855114,1:m,593930
10650,851766,n:m,841694
10650,850865,n:m,
10650,850890,n:m,
81929,852778,01:01,538171
171586,852476,01:01,
4864,856101,n:1,883316
143471,854119,n:1,
10982,856736,n:1,593987
55250,853114,01:01,593744
5289,850941,01:01,707036
498,852177,01:01,810384
51124,856806,01:01,933984
100526842,853262,n:m,921897
100526842,853674,n:m,
6139,853262,n:m,
6139,853674,n:m,
4200,853839,n:1,
2235,854347,01:01,734542
4677,856412,01:01,913142
5205,851667,n:m,
5205,856913,n:m,
90701,854840,n:1,
23556,853690,01:01,959549
9525,856303,n:1,
55748,850605,01:01,931558
374868,854763,n:1,712679
80148,855022,01:01,574954
10907,856197,01:01,881581
997,851624,01:01,
5434,852451,01:01,952165
2879,852546,n:m,
2879,854855,n:m,903967
2879,853842,n:m,
513,851560,01:01,945369
6209,854117,01:01,955536
92840,856140,n:1,
51690,855575,01:01,
26517,853093,01:01,
6449,854168,n:1,593913
7064,850301,n:1,802973
7089,850445,n:1,
2767,856741,n:m,
2767,856394,n:m,
2769,856741,n:m,
2769,856394,n:m,
83475,853534,01:01,593689
1938,851993,01:01,593633
25873,855232,1:m,
25873,855826,1:m,922461
9361,852259,01:01,941714
56931,851117,01:01,950826
5990,850873,01:01,
284427,852491,n:m,
284427,854672,n:m,
284427,854811,n:m,
284427,856712,n:m,
HUMAN14461,852988,01:01,
10382,850506,n:1,
9322,856514,n:1,
56949,852025,01:01,593854
6813,851742,n:1,
115704,855230,01:01,
10469,854790,01:01,
1994,850346,n:m,
1994,855728,n:m,
6234,850969,1:m,954946
6234,854338,1:m,
9230,856753,n:m,564967
9230,852662,n:m,
4542,853729,n:m,
4542,855136,n:m,
59286,855767,01:01,954420
5300,853475,01:01,955152
56342,851907,1:m,
56342,856463,1:m,882516
8666,852039,01:01,593714
HUMAN14639,855408,01:01,593857
10053,855869,n:1,
11018,851226,n:m,944163
11018,854181,n:m,
HUMAN14663,854680,01:01,594025
HUMAN14764,856465,01:01,910047
30000,852305,n:1,536982
439,851458,01:01,865807
7001,852064,n:m,
7001,854980,n:m,
10535,855652,01:01,947590
HUMAN14795,850522,01:01,953100
5886,856674,n:1,
55621,851698,01:01,948020
84245,856234,01:01,953927
5566,853275,n:m,
5566,853688,n:m,
5566,855898,n:m,
10212,851475,n:1,
3337,855725,n:1,
9524,851547,n:1,873335
126410,852011,n:1,
11283,852011,n:1,
4051,852011,n:1,
66002,852011,n:1,
8529,852011,n:1,
7171,855645,n:1,
4218,850543,n:1,
8907,855869,n:1,590079
79939,853246,1:m,
79939,854484,1:m,857778
84705,855037,01:01,
376497,852329,n:1,
25796,850437,1:m,
25796,853163,1:m,955287
25796,856568,1:m,
25796,855769,1:m,
6142,855283,01:01,957702
6528,856370,01:01,
84769,850953,n:1,
51477,853288,01:01,958421
7311,854658,01:01,845620
5976,855104,01:01,897291
54555,856574,01:01,593617
284439,856391,n:m,769022
284439,856121,n:m,
57130,856681,01:01,712676
9141,855096,01:01,952457
11136,852946,n:m,
11136,856349,n:m,
56301,852946,n:m,
56301,856349,n:m,
5184,850556,01:01,792329
26065,856247,n:1,
HUMAN15244,852495,01:01,818913
10054,851998,01:01,919265
26330,853106,n:m,
26330,853395,n:m,
26330,853465,n:m,956090
495,851608,n:m,
495,851609,n:m,
495,851610,n:m,
1340,850727,n:1,849870
5438,852810,01:01,953237
284406,856316,01:01,
90522,855458,01:01,
HUMAN15479,856092,n:1,
6183,855772,01:01,
54623,852582,01:01,837047
6217,851476,01:01,863056
6829,854999,01:01,593758
2091,851548,n:1,940494
5704,852003,01:01,593662
79934,852758,n:1,
56915,852987,01:01,939509
6223,855414,1:m,
6223,854028,1:m,914838
10567,855683,01:01,576331
2931,855409,01:01,
10452,855243,n:1,903815
2068,856918,01:01,818947
6633,850981,01:01,837749
54814,850573,n:1,
5536,853023,01:01,915380
805,852406,n:1,593697
1175,853521,n:1,932981
10055,856310,01:01,
8775,852230,n:1,
29997,855957,01:01,537271
3978,851391,01:01,808167
83743,855161,01:01,537037
HUMAN15937,855415,01:01,960173
HUMAN15950,856615,n:m,
HUMAN15950,853613,n:m,
2997,850569,n:m,955562
2997,850962,n:m,
10856,855841,01:01,957904
HUMAN16018,854673,1:m,
HUMAN16018,855655,1:m,
6205,852337,01:01,955492
6237,850392,n:1,
3276,852322,n:1,
160,852243,n:1,537126
9476,855949,n:1,
5424,851456,01:01,838166
90353,852661,01:01,909616
2109,853121,01:01,818849
5518,851217,n:1,
26121,852983,01:01,882950
6203,852487,1:m,925608
6203,856024,1:m,
112724,855540,n:1,
125965,850727,n:1,
6795,855892,n:1,
6399,852556,n:1,
HUMAN16533,853587,01:01,958166
10998,852329,n:1,
27243,853868,01:01,861119
9040,851015,01:01,593836
26751,850580,1:m,852693
26751,856409,1:m,
52,856187,01:01,584949
55256,855021,01:01,902138
6201,855628,1:m,
6201,854263,1:m,957403
55821,854847,01:01,881543
129642,854346,01:01,
285148,854293,01:01,
6241,853427,n:1,939223
4953,853651,n:1,
79954,853048,01:01,960221
245973,853782,n:1,
7447,851979,n:1,
79677,851099,01:01,593764
57665,855540,n:1,
388,856294,n:1,
2281,855587,n:1,
9540,852335,01:01,
375189,854289,01:01,
85465,856523,n:1,
56896,854845,n:1,
22924,856736,n:1,
HUMAN16752,850953,n:1,
HUMAN16776,853535,01:01,892839
64080,850402,01:01,862871
23160,852007,01:01,862616
51646,852231,n:1,838433
HUMAN16819,853464,01:01,
55622,855403,01:01,
HUMAN16845,850976,01:01,937161
10153,851632,01:01,536409
25797,850573,n:1,530019
130589,856617,1:m,
130589,855808,1:m,837554
5495,852224,01:01,
90423,854509,n:1,
HUMAN16941,852406,n:1,
4436,854063,01:01,959209
2956,851671,01:01,959208
494143,856910,01:01,715250
23198,850541,01:01,959635
6233,850864,01:01,845617
4528,854135,01:01,
57223,855520,n:1,557093
5194,850888,01:01,
7514,853133,01:01,536950
10575,851412,01:01,584364
HUMAN17041,853830,01:01,928928
5861,850505,n:1,564952
10097,851532,01:01,550398
56902,854317,01:01,949494
HUMAN17067,853644,n:1,593729
2673,853757,n:1,745227
27247,853826,01:01,840696
22848,850785,01:01,
5093,852533,n:1,
7072,855716,n:1,
6637,850528,01:01,885380
525,852424,n:1,
113419,856587,01:01,813708
10199,853458,01:01,594014
23233,852618,n:1,960229
6697,854853,01:01,
94097,854445,n:1,
10574,853333,01:01,584368
51002,854972,01:01,941991
72,850504,n:1,
10797,853955,n:1,
7841,852857,01:01,724548
8802,854310,01:01,960361
4144,852113,n:m,953280
4144,850877,n:m,
8673,851203,n:m,
8673,854505,n:m,883056
10713,850555,01:01,
25885,854519,01:01,956666
100526767,853825,n:1,861120
55258,850420,01:01,959722
22934,854262,01:01,951754
9391,851860,01:01,
23020,856919,01:01,909288
23397,852180,01:01,
10120,856530,n:1,550412
25972,853901,01:01,886055
80705,851879,n:1,
51601,853401,01:01,
10190,851764,01:01,935614
9669,851196,01:01,593813
79031,854456,n:1,915321
6160,851484,1:m,
6160,851122,1:m,925993
151011,851024,n:1,
84172,856119,01:01,959351
6574,852599,n:1,821924
150472,855763,n:1,922047
80255,852048,1:m,
80255,854990,1:m,857769
10096,853528,n:1,550399
HUMAN17543,856423,n:m,
HUMAN17543,854394,n:m,861661
8886,855335,01:01,593711
130355,853949,01:01,731182
1622,852925,n:1,812236
2071,854663,01:01,952847
84084,850966,n:1,
112714,854915,n:m,
112714,854889,n:m,
92856,855649,01:01,940802
150786,850966,n:1,
113457,854915,n:m,
113457,854889,n:m,
4175,852673,01:01,860077
1615,850643,01:01,913143
8942,850933,01:01,901231
10254,856387,n:1,
2820,854651,01:01,942581
10213,850554,01:01,950923
1803,856423,n:m,
1803,854394,n:m,
2191,856423,n:m,861653
2191,854394,n:m,
HUMAN17806,856645,01:01,593878
8647,853671,n:1,
8520,856106,01:01,
5163,854769,n:m,
5163,852821,n:m,
HUMAN17882,852313,01:01,957444
57703,853195,01:01,594215
54529,854877,01:01,756740
64172,851454,01:01,886380
94101,852926,n:m,
94101,851064,n:m,896227
284992,851018,n:1,
9330,852938,01:01,919377
23451,855332,01:01,574991
3329,850963,01:01,584363
3336,854185,01:01,953393
92935,853081,01:01,
60491,852651,01:01,
7341,852122,n:1,832078
51602,854487,01:01,882951
55759,854446,01:01,952345
1933,851260,01:01,915221
130749,856533,n:1,
3417,851493,n:m,936829
3417,850871,n:m,
3417,855723,n:m,
200576,850574,01:01,775963
6120,853322,n:1,956933
4632,852772,n:1,
HUMAN18160,853573,01:01,958714
471,850715,1:m,
471,855149,1:m,819020
6168,853557,01:01,951378
10109,855771,01:01,816693
64114,855411,n:1,
6556,856447,n:m,
6556,850721,n:m,828923
6556,854027,n:m,
9125,855428,01:01,773757
84812,855860,n:1,
617,851981,01:01,593678
HUMAN18256,855840,01:01,593884
7277,854915,n:m,
7277,854889,n:m,
23549,856513,01:01,938200
130367,853307,n:1,812104
10056,850749,01:01,914444
116255,854419,n:1,
2181,854808,n:m,
2181,856734,n:m,
2181,855288,n:m,
2181,854495,n:m,593745
HUMAN18299,853521,n:1,
8452,852886,n:1,539578
9320,853859,01:01,829469
51719,853646,n:1,540593
5707,854735,01:01,960436
189,850514,01:01,949639
5510,853641,01:01,593901
3069,853365,01:01,
4735,850358,n:m,
4735,856507,n:m,589425
4735,853539,n:m,
23192,855498,01:01,922659
1841,853520,01:01,903691
84289,856490,n:1,
728294,851376,1:m,940823
728294,856638,1:m,
1457,854776,n:1,593798
140809,853776,01:01,840937
2280,855587,n:1,897523
55968,852222,n:1,
10528,850894,01:01,882949
3420,855691,n:1,936830
3704,853532,01:01,951263
5111,852385,01:01,943299
8760,852317,n:1,
51605,855663,01:01,953357
55304,851634,n:1,
11034,850676,n:1,
10621,855737,01:01,
10483,856311,n:1,
92675,851307,01:01,919479
51126,856249,01:01,948291
51340,850808,01:01,593641
22803,854213,01:01,827648
63908,852230,n:1,960739
84532,851245,n:m,
84532,850846,n:m,594170
955,856669,n:1,
5834,856289,n:1,
9837,851576,01:01,932017
9777,851685,n:m,
9777,850772,n:m,
22919,856736,n:1,
128866,850712,n:1,530112
8894,855838,01:01,938598
191,856766,01:01,957170
128869,851181,01:01,593772
55902,851245,n:m,
55902,850846,n:m,
2937,854108,01:01,951226
57644,856418,n:1,
3692,856126,01:01,936415
HUMAN18913,851256,n:1,791333
9054,850343,01:01,901228
140823,856006,01:01,
9584,853997,01:01,
9675,853834,01:01,917211
140679,853457,01:01,594306
79913,855665,01:01,825333
7150,854156,n:1,
10955,851682,n:1,819459
100,855581,01:01,900790
51604,856595,01:01,960732
11065,854517,01:01,593860
10005,853477,01:01,
HUMAN19099,852436,1:m,
HUMAN19099,855343,1:m,790872
51006,854970,01:01,
112858,853178,01:01,
81031,851352,n:m,
81031,851943,n:m,
81031,851944,n:m,
81031,851946,n:m,
81031,851995,n:m,
81031,852108,n:m,
81031,852149,n:m,
81031,856640,n:m,
81031,850536,n:m,
81031,856492,n:m,
81031,856494,n:m,
81031,856496,n:m,
81031,853236,n:m,
81031,853216,n:m,
81031,853623,n:m,
81031,850770,n:m,
81031,855023,n:m,
81031,855398,n:m,
81031,855809,n:m,
81031,854009,n:m,
81031,854050,n:m,
10564,851748,n:1,
1434,852612,01:01,961029
7335,852793,n:1,916319
HUMAN19162,856313,01:01,
27304,856511,01:01,702201
10079,854763,n:1,
HUMAN19178,855569,01:01,536919
6790,855892,n:1,594114
HUMAN19196,856844,01:01,
8675,854142,01:01,575448
51012,851766,n:m,
51012,850865,n:m,841692
51012,850890,n:m,
149986,856247,n:1,595285
5688,854119,n:1,530168
26164,856573,01:01,
6227,853305,1:m,893602
6227,853931,1:m,
1917,852415,n:1,593904
10139,856056,n:1,853164
54963,855746,01:01,959659
24148,852344,01:01,
6919,852839,n:1,
102724159,850422,n:1,
102724560,853059,n:1,
29104,851718,01:01,951277
10694,853447,01:01,584365
6647,853568,01:01,835726
2618,852617,01:01,959604
539,851892,01:01,
54093,856346,01:01,
8208,854869,01:01,594196
875,853059,n:1,959729
8566,856683,1:m,854809
8566,855761,1:m,
56894,851581,n:1,
5822,850422,n:1,879791
5211,853155,n:m,
5211,855245,n:m,
7327,855036,01:01,593687
6612,852122,n:1,
54039,852248,01:01,594367
4047,856470,01:01,937973
27440,853944,01:01,
83733,852594,n:m,
83733,853558,n:m,
83733,854397,n:m,
83733,855969,n:m,
529,854509,n:1,870632
HUMAN19700,854915,n:m,
HUMAN19700,854889,n:m,
6576,852594,n:m,769030
6576,853558,n:m,
6576,854397,n:m,
6576,855969,n:m,
8218,852666,n:1,
8318,850793,01:01,871131
HUMAN19730,850358,n:m,
HUMAN19730,856507,n:m,
HUMAN19730,853539,n:m,589428
6545,852361,1:m,
6545,853104,1:m,
6545,853912,1:m,
HUMAN19781,851006,n:1,
29799,852231,n:1,
5594,852265,n:m,
5594,852931,n:m,
5594,856425,n:m,
5594,850803,n:m,
2781,856741,n:m,
2781,856394,n:m,
2687,851006,n:1,
6634,850839,01:01,874214
2678,851006,n:1,933296
150274,852866,01:01,
162,853461,01:01,
23481,852995,01:01,960552
23762,851286,01:01,575028
4733,851195,01:01,568938
9681,853603,01:01,910819
4174,850980,01:01,860075
4627,856418,n:1,
7263,854425,n:1,
4357,854425,n:1,847167
57026,851362,n:1,
11015,852240,n:1,
HUMAN20164,855611,n:1,
11144,856926,01:01,951836
6122,854229,n:1,960497
HUMAN20213,851073,01:01,952024
10478,852491,n:m,
10478,854672,n:m,
10478,854811,n:m,
10478,856712,n:m,
63929,856811,01:01,792327
9978,853986,01:01,
5905,855275,01:01,593958
84844,856209,01:01,943430
HUMAN20242,851013,01:01,
171568,853713,01:01,880711
5372,850499,n:1,
2547,855328,01:01,837785
HUMAN20252,856687,01:01,956066
55964,850358,n:m,589426
55964,856507,n:m,
55964,853539,n:m,
1727,854768,n:m,
1727,853707,n:m,888091
1727,854914,n:m,
1727,854887,n:m,
27127,850540,n:1,
55687,851529,01:01,958368
79087,855764,01:01,923072
6300,852265,n:m,
6300,852931,n:m,
6300,856425,n:m,
6300,850803,n:m,
5600,852265,n:m,
5600,852931,n:m,
5600,856425,n:m,594063
5600,850803,n:m,
9997,852325,n:1,
1375,854965,n:1,
56852,850430,01:01,594697
4968,854942,01:01,870490
10093,853856,n:1,960071
HUMAN20466,853856,n:1,
55831,853628,01:01,
6396,850905,01:01,538170
491,852878,n:1,
10533,856576,01:01,944666
HUMAN20524,852185,01:01,823158
27258,851159,01:01,885381
26061,856694,01:01,
285381,852207,01:01,773698
5868,853884,n:m,
5868,855631,n:m,
5868,854256,n:m,
6138,850716,1:m,944692
6138,855150,1:m,
7155,855636,n:1,959125
54995,856790,01:01,593547
201595,852862,n:1,810586
23171,851539,n:m,894370
23171,854095,n:m,
10015,854449,1:m,593720
10015,856021,1:m,
4292,855203,01:01,861799
5333,855860,n:1,857384
30,854646,01:01,
9942,853108,01:01,712410
11280,853131,n:1,
54977,851439,01:01,769028
3921,853128,1:m,947428
3921,850737,1:m,
10289,855477,n:1,
51099,851703,n:m,
51099,850788,n:m,
23395,851098,01:01,531125
22908,853668,01:01,537428
4634,852772,n:1,
51372,850967,01:01,588413
5210,853286,n:1,
65010,856111,n:1,
5576,854778,n:1,
788,852401,n:m,
788,854267,n:m,769018
788,854297,n:m,
788,856171,n:m,
10425,853887,n:1,538363
HUMAN20878,855919,01:01,847935
3615,856626,n:m,933169
3615,851152,n:m,
3615,854948,n:m,
5859,854339,01:01,923941
2876,852546,n:m,
2876,854855,n:m,
2876,853842,n:m,
387,856294,n:1,564958
275,851582,n:1,792807
HUMAN20910,851582,n:1,
HUMAN20918,851504,01:01,593686
84315,852753,n:1,589134
2779,856741,n:m,
2779,856394,n:m,
10991,852189,n:m,
10991,856855,n:m,
2771,856741,n:m,
2771,856394,n:m,
11070,854043,01:01,575437
9136,856255,01:01,868674
57060,852533,n:1,
11344,852971,n:1,
80335,853851,01:01,593817
26354,856723,01:01,931758
91869,852261,01:01,914388
7086,852414,n:m,551719
7086,856188,n:m,
776,853131,n:1,
93973,854309,01:01,724419
26059,851018,n:1,
57406,855801,01:01,
5162,852522,01:01,551717
8309,852667,n:1,947021
9861,856223,01:01,917581
115286,855729,01:01,769020
8801,853159,n:1,
7110,853031,01:01,
9039,856179,01:01,702202
55164,854702,01:01,957240
2632,856705,01:01,796802
25978,853825,n:1,
1371,851614,01:01,894113
56954,851065,01:01,806493
9868,856517,1:m,
9868,855602,1:m,593679
6152,852852,1:m,
6152,853051,1:m,950357
22989,856418,n:1,
64422,855741,01:01,960716
HUMAN21308,851936,01:01,
54762,850501,01:01,
