Homo sapiens,Saccharomyces cerevisiae,Relations,ID
2932,855170,01:01,593816
2960,853840,01:01,914861
54554,852472,n:1,
3836,855532,n:1,
201562,853348,n:1,
4171,852258,01:01,860074
80325,854816,01:01,896597
11343,853768,01:01,
HUMAN21453,851095,n:1,
8607,851771,01:01,957905
6184,853455,01:01,876723
7879,855012,01:01,
7555,855466,n:1,
22820,855429,n:1,879051
27032,852709,n:1,712678
51560,850966,n:1,564994
9276,852740,01:01,593809
55186,852491,n:m,769023
55186,854672,n:m,
55186,854811,n:m,
55186,856712,n:m,
54464,852702,01:01,827649
5357,851707,n:1,
285195,852066,n:1,
57047,853563,n:1,
5359,853563,n:1,840106
1360,856533,n:1,
1359,856533,n:1,
83939,852945,01:01,881908
5912,850392,n:1,
9197,852521,01:01,593702
8833,855257,01:01,770899
7881,855385,n:m,
7881,856017,n:m,
85476,850758,01:01,593533
10051,850775,01:01,593736
80117,856056,n:1,
151742,851558,01:01,594849
51068,856575,01:01,957398
HUMAN21796,850509,n:1,
56648,853506,n:1,936285
6514,851352,n:m,
6514,851943,n:m,
6514,851944,n:m,
6514,851946,n:m,
6514,851995,n:m,
6514,852108,n:m,
6514,852149,n:m,
6514,856640,n:m,
6514,850536,n:m,
6514,856492,n:m,
6514,856494,n:m,
6514,856496,n:m,
6514,853236,n:m,
6514,853216,n:m,
6514,853623,n:m,
6514,850770,n:m,
6514,855023,n:m,
6514,855398,n:m,
6514,855809,n:m,
6514,854009,n:m,
6514,854050,n:m,
254827,854430,01:01,
79718,852399,n:1,594288
59345,854387,n:1,
8975,852349,n:1,
54165,850819,n:1,931040
8893,851797,01:01,593812
1173,854092,01:01,590078
55324,850561,01:01,593559
10195,852196,01:01,898355
5708,856422,01:01,576466
HUMAN21925,851584,n:m,
HUMAN21925,853303,n:m,593591
5984,853531,01:01,
79572,854466,n:1,712687
55341,852779,01:01,931757
HUMAN21987,853367,01:01,
5062,854036,n:1,
80235,854320,01:01,
6165,854409,1:m,
6165,855960,1:m,819084
10861,856111,n:1,827027
HUMAN22091,854710,01:01,952431
8602,851407,01:01,960750
5522,852685,n:1,
93624,852059,n:1,
80273,854407,n:1,912925
8310,852667,n:1,
56606,851352,n:m,
56606,851943,n:m,
56606,851944,n:m,
56606,851946,n:m,
56606,851995,n:m,
56606,852108,n:m,
56606,852149,n:m,
56606,856640,n:m,
56606,850536,n:m,
56606,856492,n:m,
56606,856494,n:m,
56606,856496,n:m,
56606,853236,n:m,
56606,853216,n:m,
56606,853623,n:m,
56606,850770,n:m,
56606,855023,n:m,
56606,855398,n:m,
56606,855809,n:m,
56606,854009,n:m,
56606,854050,n:m,
9948,855117,01:01,593682
64151,851925,01:01,809132
1665,852757,01:01,938761
55276,855321,n:1,
5981,854392,01:01,593853
6133,852730,1:m,
6133,855658,1:m,947785
11019,854371,01:01,957891
3093,851757,01:01,593972
23244,855099,n:1,
HUMAN22348,853562,n:1,
10396,851207,n:1,712681
285525,853082,n:1,536567
60558,850996,01:01,961986
57205,851667,n:m,712703
57205,856913,n:m,
80157,850376,01:01,589558
79644,854762,01:01,873336
55858,852485,01:01,806603
132954,854456,n:1,
5471,855346,01:01,961235
6731,855891,01:01,
5431,854322,01:01,959350
253017,851547,n:1,
285521,852953,01:01,
441024,853955,n:1,
8999,856081,01:01,
55153,853160,01:01,538081
55752,851024,n:1,
152559,852102,n:m,
152559,854160,n:m,
84779,856404,n:1,948295
3184,853064,n:1,
9987,853064,n:1,
58478,856673,01:01,901586
HUMAN22606,851332,n:1,
27235,855778,01:01,
1040,852317,n:1,914929
5602,853696,01:01,
51170,855266,n:1,
1834,852897,01:01,
1758,855210,01:01,
5161,856925,n:1,
1977,854026,n:1,933369
23173,850945,01:01,958240
128,851386,n:1,874770
124,851386,n:1,
125,851386,n:1,
126,851386,n:1,
93587,854060,n:1,947117
3015,854150,n:1,
5530,851153,n:m,
5530,854946,n:m,
7323,852376,n:m,593831
7323,851631,n:m,
1062,851727,n:1,
27068,852296,01:01,
6164,854759,1:m,871354
6164,856784,1:m,
64850,854025,n:1,
54433,856489,01:01,593881
79071,850400,n:m,742793
79071,853243,n:m,
2028,856443,n:m,
2028,853699,n:m,
57721,850303,01:01,594385
9871,856498,01:01,
4085,853422,01:01,943047
83447,852250,n:m,
83447,852380,n:m,
83447,855078,n:m,
22824,852467,n:m,
22824,855998,n:m,593726
132430,856912,n:1,
23657,852946,n:m,
23657,856349,n:m,
80155,851521,n:1,743006
7350,851063,n:1,
8467,852547,n:m,
8467,854480,n:m,594728
6059,851665,01:01,593723
11157,851984,01:01,885382
84068,855050,01:01,808391
6189,851162,1:m,
6189,854939,1:m,925410
5188,852198,01:01,870541
84057,852692,01:01,918369
5356,855952,01:01,593833
2110,854538,01:01,713386
5481,850914,01:01,593936
92345,855599,01:01,597017
84076,852414,n:m,
84076,856188,n:m,551716
6307,852951,01:01,
1182,853497,n:1,923324
51166,852672,1:m,
51166,856539,1:m,
3148,855094,n:1,
133121,856699,n:1,
2180,854808,n:m,
2180,856734,n:m,594386
2180,855288,n:m,
2180,854495,n:m,
291,852250,n:m,
291,852380,n:m,769039
291,855078,n:m,
6389,853405,1:m,
6389,853709,1:m,818650
11336,854742,01:01,835098
84246,856297,01:01,916643
54888,852257,01:01,
22948,853527,01:01,584366
134147,851248,01:01,
90441,852569,01:01,951992
64083,851978,n:1,831846
6897,854732,n:1,940939
55299,854078,01:01,937682
134218,855495,01:01,594203
64902,854025,n:1,918222
9631,852199,1:m,878241
9631,856842,1:m,
5562,852088,n:1,
HUMAN23298,852111,1:m,
HUMAN23298,850882,1:m,
3157,854913,n:1,856883
53918,855731,01:01,
493869,852546,n:m,
493869,854855,n:m,
493869,853842,n:m,903969
23517,853397,01:01,937633
79993,850400,n:m,
79993,853243,n:m,
27292,855862,01:01,
51194,855978,01:01,931019
54557,854168,n:1,
57486,850301,n:1,
1022,851450,01:01,
102157402,851388,01:01,952788
730394,850691,n:1,
8293,851473,n:1,756898
8293,851473,n:1,
2966,850691,n:1,589082
3842,852305,n:1,
689,856070,n:1,
HUMAN23490,855118,01:01,850371
84340,853342,01:01,
10412,856863,01:01,960842
HUMAN23507,853056,n:1,
10788,855834,01:01,
8546,853177,01:01,
1719,854411,01:01,
4437,850454,01:01,959210
6228,853015,01:01,958452
153339,1466516,01:01,914577
902,856136,01:01,931529
1070,854431,n:1,594024
2745,852124,01:01,946513
64167,856443,n:m,
64167,853699,n:m,
4012,856443,n:m,
4012,853699,n:m,
1105,856911,n:1,593993
23262,851126,01:01,952249
83594,852813,01:01,
134430,851125,01:01,593677
7905,856140,n:1,866054
5229,852722,01:01,
51014,852675,n:1,
1176,853429,n:1,
3295,853878,01:01,566473
5480,851733,n:m,
5480,851898,n:m,594982
5480,856454,n:m,
5480,854897,n:m,
28965,852329,n:1,
3094,851432,01:01,941193
23305,854808,n:m,
23305,856734,n:m,
23305,855288,n:m,
23305,854495,n:m,
10111,855471,01:01,593739
3308,852467,n:m,594869
3308,855998,n:m,
7416,854692,n:m,960394
7416,855669,n:m,
6500,851928,01:01,960562
5515,851339,n:m,915385
5515,851421,n:m,
7320,852822,n:1,
51128,855883,n:1,
10802,854697,1:m,593865
10802,855678,1:m,
9879,852539,01:01,
153328,852401,n:m,769047
153328,854267,n:m,
153328,854297,n:m,
153328,856171,n:m,
8697,856571,01:01,593996
2107,852440,01:01,960534
3313,856682,1:m,
3313,853503,1:m,593534
7322,852376,n:m,
7322,851631,n:m,594343
3035,856145,n:1,959043
23438,856145,n:1,
83884,852401,n:m,
83884,854267,n:m,
83884,854297,n:m,
83884,856171,n:m,
8841,852681,01:01,895759
81555,853082,n:1,
51520,855943,01:01,531129
5521,852685,n:1,
134266,854407,n:1,
1836,856111,n:1,
6208,850397,1:m,
6208,853248,1:m,915052
206358,853710,01:01,
9443,853985,01:01,898887
54974,852908,01:01,784635
3161,854370,n:1,
345630,851548,n:1,
57222,851256,n:1,
51121,852922,n:m,
51121,851058,n:m,
94081,854445,n:1,958307
84321,855468,01:01,
253314,854026,n:1,
27166,851766,n:m,
27166,850865,n:m,
27166,850890,n:m,841693
54732,851264,n:m,
54732,852882,n:m,
54732,856510,n:m,944161
55651,851319,01:01,956067
3182,853064,n:1,
85007,854025,n:1,
821,851241,01:01,
9945,853757,n:1,
10399,855143,01:01,593698
55770,851744,01:01,896333
56897,855503,01:01,593537
7280,850506,n:1,956351
347733,850506,n:1,
8899,855783,01:01,
57128,856774,01:01,
10667,856160,01:01,953101
83732,854286,01:01,593859
51000,855832,n:1,
55003,853847,01:01,594181
54898,850400,n:m,
54898,853243,n:m,
10486,855584,n:1,
HUMAN24564,855034,n:1,
57380,856045,01:01,
7915,852291,01:01,
221613,852283,n:m,
221613,851811,n:m,
255626,852284,n:m,
255626,851810,n:m,
8351,852295,n:1,
121504,852294,n:1,
121504,852294,n:1,
8351,852295,n:1,
8335,852283,n:m,
8335,851811,n:m,
3018,852284,n:m,
3018,851810,n:m,
8351,852295,n:1,
121504,852294,n:1,
8347,852284,n:m,
8347,851810,n:m,731218
8334,852283,n:m,957731
8334,851811,n:m,
3017,852284,n:m,
3017,851810,n:m,
8347,852284,n:m,731219
8347,851810,n:m,
121504,852294,n:1,
HUMAN24619,852283,n:m,
HUMAN24619,851811,n:m,
8351,852295,n:1,
8347,852284,n:m,
8347,851810,n:m,
121504,852294,n:1,
8347,852284,n:m,
8347,851810,n:m,
8335,852283,n:m,
8335,851811,n:m,
8351,852295,n:1,
121504,852294,n:1,
8351,852295,n:1,
8345,852284,n:m,
8345,851810,n:m,
8351,852295,n:1,
8347,852284,n:m,
8347,851810,n:m,
121504,852294,n:1,
8970,852284,n:m,
8970,851810,n:m,
8336,852283,n:m,
8336,851811,n:m,
121504,852294,n:1,
85236,852284,n:m,
85236,851810,n:m,
85235,852283,n:m,
85235,851811,n:m,
8340,852284,n:m,
8340,851810,n:m,
8336,852283,n:m,
8336,851811,n:m,
8351,852295,n:1,
8331,852283,n:m,
8331,851811,n:m,
8342,852284,n:m,
8342,851810,n:m,
121504,852294,n:1,
121504,852294,n:1,
8336,852283,n:m,
8336,851811,n:m,
8336,852283,n:m,
8336,851811,n:m,
8351,852295,n:1,
121504,852294,n:1,
8351,852295,n:1,
8336,852283,n:m,
8336,851811,n:m,
8348,852284,n:m,
8348,851810,n:m,
2880,852546,n:m,
2880,854855,n:m,
2880,853842,n:m,
203068,850506,n:1,
2968,855981,01:01,879803
394263,854173,01:01,
100507679,854836,01:01,
7919,851475,n:1,593829
534,856435,n:1,
HUMAN24798,854204,n:1,
HUMAN24799,854204,n:1,538642
HUMAN24816,851401,01:01,959212
7407,852986,01:01,531126
57819,852255,01:01,861473
3305,851259,n:m,
3305,852203,n:m,595378
3305,856840,n:m,
3305,850636,n:m,
3303,851259,n:m,
3303,852203,n:m,
3303,856840,n:m,
3303,850636,n:m,596502
3303,851259,n:m,
3303,852203,n:m,
3303,856840,n:m,
3303,850636,n:m,
6499,851114,01:01,937634
1797,852646,01:01,836308
10554,851508,n:1,
6293,852095,01:01,
6222,852061,01:01,911355
9277,856815,01:01,955030
10471,850897,01:01,945114
4736,852742,01:01,960453
HUMAN24958,855256,n:1,
1432,852265,n:m,
1432,852931,n:m,
1432,856425,n:m,
1432,850803,n:m,593771
5225,855949,n:1,
705,852549,01:01,945773
89845,853198,n:1,
9533,856226,01:01,950983
57510,851935,01:01,857491
5429,852028,01:01,
55362,850942,n:m,556873
55362,855308,n:m,
2030,851211,n:1,538098
3326,855224,n:m,917685
3326,855836,n:m,
347734,855832,n:1,807132
8464,852001,01:01,869447
22875,856699,n:1,
59084,856699,n:1,
5232,850370,n:1,961203
HUMAN25190,856680,01:01,
26268,850786,01:01,867625
2729,853344,01:01,902734
5558,853821,01:01,922296
HUMAN25244,855587,n:1,
25821,852616,01:01,959965
1915,852415,n:1,
55754,850456,n:m,959893
55754,855784,n:m,
6785,851087,n:1,
5238,856652,01:01,899140
4199,853839,n:1,897186
57038,851942,1:m,955045
57038,856491,1:m,
23195,850796,01:01,593848
51805,854057,01:01,583595
892,855706,01:01,594002
10973,853187,01:01,909289
9474,855954,01:01,779069
84816,855183,01:01,
55278,855338,01:01,771956
8724,854539,n:1,
246269,856658,01:01,952136
9896,855392,01:01,537429
51362,851968,01:01,593832
262,854105,01:01,860272
84154,853956,01:01,539167
117247,853659,n:m,
117247,854030,n:m,
117247,854483,n:m,
3066,855386,n:1,895762
100128327,853942,n:1,
51389,851730,01:01,901853
3841,855532,n:1,
57515,851682,n:1,
51020,852777,01:01,923880
60487,853996,01:01,898148
383,855993,n:1,
8417,854201,n:1,
6206,854551,01:01,853977
9519,856891,01:01,916385
154091,851352,n:m,
154091,851943,n:m,
154091,851944,n:m,
154091,851946,n:m,
154091,851995,n:m,
154091,852108,n:m,
154091,852149,n:m,
154091,856640,n:m,
154091,850536,n:m,
154091,856492,n:m,
154091,856494,n:m,
154091,856496,n:m,
154091,853236,n:m,
154091,853216,n:m,
154091,853623,n:m,
154091,850770,n:m,
154091,855023,n:m,
154091,855398,n:m,
154091,855809,n:m,
154091,854009,n:m,
154091,854050,n:m,593997
5191,851720,01:01,959988
134637,853417,01:01,
25902,852378,n:m,
25902,853118,n:m,
55005,851876,01:01,884867
79624,855042,01:01,
6648,856399,01:01,957323
6950,851798,01:01,584371
56895,851581,n:1,954268
51660,852800,n:1,
5689,852239,01:01,953667
5575,854778,n:1,
51608,854335,01:01,852839
8379,852794,n:1,594167
29960,852741,01:01,961852
8662,854543,01:01,960993
2768,856741,n:m,
2768,856394,n:m,
56903,853871,01:01,724292
26100,850577,n:1,
222962,851211,n:1,
60,850504,n:1,550400
5395,855642,01:01,861800
11014,852240,n:1,840260
10124,856056,n:1,
HUMAN26031,852211,n:m,
HUMAN26031,856836,n:m,
HUMAN26031,856375,n:m,
340273,853671,n:1,
54205,856672,1:m,942499
54205,853507,1:m,
3181,853064,n:1,
2617,852418,1:m,961439
2617,856196,1:m,
23658,856889,01:01,952636
23080,850805,01:01,
HUMAN26174,851024,n:1,589427
27072,851653,01:01,
5683,854882,01:01,530164
51619,852376,n:m,
51619,851631,n:m,
28988,850450,01:01,
5224,853705,n:1,
5425,853462,01:01,882504
2645,850614,1:m,
2645,852639,1:m,872978
10652,853638,01:01,894494
29881,856101,n:1,
54606,850982,01:01,593700
222068,851264,n:m,944156
222068,852882,n:m,
222068,856510,n:m,
4967,854681,n:1,959560
5478,851733,n:m,
5478,851898,n:m,
5478,856454,n:m,
5478,854897,n:m,594794
94239,854150,n:1,957730
23480,851659,01:01,896915
346288,851024,n:1,
908,851768,n:1,584370
51142,855014,01:01,941322
435,856411,01:01,952023
27297,853442,01:01,891247
51119,850709,01:01,956643
55695,855709,01:01,759423
114049,850414,01:01,920809
6804,855221,n:m,575450
6804,855844,n:m,
83451,852919,01:01,863379
5982,854059,01:01,593654
3092,855478,n:1,
HUMAN26452,856438,01:01,888080
4191,853777,1:m,936147
4191,853994,1:m,
2770,856741,n:m,
2770,856394,n:m,950670
346562,856741,n:m,
346562,856394,n:m,
5244,853671,n:1,
5243,853671,n:1,
55972,853173,n:1,769032
1595,856398,01:01,905251
5166,854769,n:m,
5166,852821,n:m,
57001,852123,01:01,825523
440,853025,1:m,
440,856268,1:m,
8295,856499,01:01,737931
10095,852536,01:01,
8896,850427,01:01,724350
4176,852501,01:01,860076
2783,854387,n:1,
56996,852537,01:01,834266
HUMAN26727,850868,n:1,
51024,854745,01:01,849804
5439,854157,n:1,931424
HUMAN26758,854157,n:1,
HUMAN26768,854157,n:1,
222236,856001,01:01,
HUMAN26777,850860,01:01,852434
5701,853712,01:01,593683
HUMAN26781,856111,n:1,
5001,855460,01:01,
6733,855256,n:1,594023
54517,854417,01:01,948620
5577,854778,n:1,805905
11062,851121,01:01,
5172,856111,n:1,
1811,856111,n:1,
1738,850527,01:01,845287
83943,855051,01:01,772718
830,853862,n:1,822358
8976,854353,n:1,594394
55131,856063,01:01,594056
3614,856626,n:m,
3614,851152,n:m,933166
3614,854948,n:m,
9296,852903,01:01,957695
23534,854331,n:1,575408
7328,856704,01:01,593869
1358,856533,n:1,
51200,856533,n:1,
93979,856533,n:1,
1357,856533,n:1,
26958,855429,n:1,
60412,856168,01:01,800212
84912,856714,01:01,807133
231,852446,n:m,
231,851974,n:m,
231,856504,n:m,
231,853559,n:m,
231,854287,n:m,
57016,852446,n:m,
57016,851974,n:m,
57016,856504,n:m,
57016,853559,n:m,
57016,854287,n:m,
441282,852446,n:m,
441282,851974,n:m,
441282,856504,n:m,
441282,853559,n:m,
441282,854287,n:m,
669,853705,n:1,
6718,852446,n:m,
6718,851974,n:m,
6718,856504,n:m,
6718,853559,n:m,
6718,854287,n:m,
50617,855076,n:m,
50617,854444,n:m,
90956,855995,01:01,855838
27010,854314,01:01,949235
8454,851424,01:01,539577
9601,850314,n:m,
9601,852130,n:m,
1020,856076,01:01,
114483834,856758,01:01,
6604,855757,n:1,
6009,850392,n:1,564950
57180,853528,n:1,
1804,856423,n:m,
1804,854394,n:m,
155435,852405,01:01,
55326,852330,01:01,
4482,856765,01:01,754677
2222,856597,01:01,885956
7991,854252,n:1,865420
51201,852070,n:1,
526,852424,n:1,810387
5533,851153,n:m,
5533,854946,n:m,915388
55909,850367,01:01,539065
9583,856722,n:1,
51312,853308,n:m,
51312,853926,n:m,
5520,852685,n:1,
55246,855162,01:01,
55140,856019,01:01,902878
HUMAN27645,853502,01:01,901401
2936,856014,01:01,845288
5516,851339,n:m,
5516,851421,n:m,
84549,851208,01:01,902791
11212,852244,01:01,934940
84513,851878,n:1,
3620,853541,n:1,
169355,853541,n:1,704296
84296,852100,01:01,951452
7419,854692,n:m,
7419,855669,n:m,
6575,852599,n:1,
4173,856130,01:01,860079
7336,852793,n:1,
6917,852839,n:1,904416
10434,850809,n:1,
29088,855436,01:01,
6224,856371,01:01,961455
137886,852222,n:1,775927
10565,851748,n:1,574828
57094,856533,n:1,586083
23471,856386,01:01,
6129,852804,1:m,
6129,855903,1:m,
6921,856061,01:01,948147
79752,855567,01:01,926487
92421,850712,n:1,
245972,851168,n:1,
HUMAN28013,856373,n:1,936610
54704,854257,n:1,
7381,852142,01:01,
6156,852853,01:01,941892
HUMAN28071,854760,1:m,928429
HUMAN28071,856785,1:m,
26986,850579,01:01,
83988,851979,n:1,
HUMAN28104,853427,n:1,
51582,853651,n:1,
528,853782,n:1,874580
81034,852491,n:m,
81034,854672,n:m,769026
81034,854811,n:m,
81034,856712,n:m,
HUMAN28121,850649,01:01,904448
1807,854845,n:1,
56943,1466445,01:01,
84294,854165,01:01,892754
79075,850344,01:01,929389
28998,854321,01:01,962001
HUMAN28212,852225,01:01,
6713,853086,01:01,713390
116447,854156,n:1,899446
HUMAN28347,856744,n:1,
26873,853665,01:01,
54512,853109,01:01,939508
8733,850777,01:01,934853
1537,854231,01:01,959179
51236,853099,01:01,936955
23246,855068,01:01,960707
29894,851895,01:01,752332
51160,856040,01:01,923187
2875,851690,n:m,871708
2875,850778,n:m,
6132,850590,01:01,
55871,855763,n:1,
50808,856917,n:1,
10171,854152,01:01,910437
26953,855356,n:1,
2731,855227,01:01,733855
10670,854918,n:1,
6194,852479,01:01,892901
HUMAN28558,850704,01:01,957283
1993,850346,n:m,
1993,855728,n:m,
3301,855661,n:1,
51510,852097,01:01,530110
4799,855708,01:01,594360
360,856322,01:01,
65083,852982,01:01,958545
2592,852306,01:01,872522
HUMAN28650,855725,n:1,
7415,851431,01:01,593650
7016,855897,01:01,
7169,855645,n:1,
9380,855447,01:01,
HUMAN28709,855473,01:01,954345
158234,854060,n:1,
51010,854023,01:01,539745
219,856804,n:m,
219,855205,n:m,
219,855206,n:m,
219,854556,n:m,
219,856044,n:m,
644019,855763,n:1,
220869,855763,n:1,
445571,855763,n:1,
5239,853732,n:m,899141
5239,855131,n:m,
5568,853275,n:m,
5568,853688,n:m,
5568,855898,n:m,
23137,854123,01:01,593699
9615,851360,01:01,946897
216,856804,n:m,
216,855205,n:m,
216,855206,n:m,
216,854556,n:m,
216,856044,n:m,
138199,855632,01:01,
23230,850619,n:1,
9630,856741,n:m,
9630,856394,n:m,
2776,856741,n:m,950671
2776,856394,n:m,
29968,854356,01:01,949637
414328,851835,01:01,
60560,856657,01:01,
54769,850392,n:1,
10558,855342,01:01,
3376,852202,01:01,531128
8789,851092,n:1,
2203,851092,n:1,862313
3293,852456,n:1,
11046,852647,01:01,
85365,852815,01:01,843422
HUMAN28976,853644,n:1,
10592,850589,01:01,593546
5887,856674,n:1,845619
8518,851100,01:01,870694
7295,853123,n:m,
7295,850732,n:m,
255220,853123,n:m,
255220,850732,n:m,
HUMAN29028,856355,01:01,803835
22949,854908,n:1,
401548,853416,n:1,
9128,856307,01:01,593671
81932,855160,01:01,
210,852842,01:01,960807
54107,852260,01:01,884529
9550,856435,n:1,850771
5695,854328,01:01,953668
11224,851336,01:01,892988
81873,854748,01:01,738118
5537,851513,n:m,915379
5537,851647,n:m,
5537,855766,n:m,
3309,853418,01:01,593661
29988,851352,n:m,
29988,851943,n:m,
29988,851944,n:m,
29988,851946,n:m,
29988,851995,n:m,
29988,852108,n:m,
29988,852149,n:m,
29988,856640,n:m,
29988,850536,n:m,
29988,856492,n:m,
29988,856494,n:m,
29988,856496,n:m,
29988,853236,n:m,
29988,853216,n:m,
29988,853623,n:m,
29988,850770,n:m,
29988,855023,n:m,
29988,855398,n:m,
29988,855809,n:m,
29988,854009,n:m,
29988,854050,n:m,
6136,852026,01:01,961367
6812,851742,n:1,785278
138428,856596,01:01,
2356,854415,01:01,531077
203,853844,n:1,
51117,851785,01:01,830259
10999,852329,n:1,594066
81605,854809,01:01,891642
2021,853222,01:01,775384
883,853386,n:1,
57171,852924,01:01,943419
1384,854965,n:1,853480
5524,855951,01:01,947564
28989,852564,n:1,912316
23048,856514,n:1,594287
23413,851979,n:1,593795
445,854096,01:01,
10585,853608,01:01,593757
6130,856352,1:m,574894
6130,850682,1:m,
6834,853009,01:01,
6836,853201,01:01,944406
11182,851352,n:m,
11182,851943,n:m,
11182,851944,n:m,
11182,851946,n:m,
11182,851995,n:m,
11182,852108,n:m,
11182,852149,n:m,
11182,856640,n:m,
11182,850536,n:m,
11182,856492,n:m,
11182,856494,n:m,
11182,856496,n:m,594281
11182,853236,n:m,
11182,853216,n:m,
11182,853623,n:m,
11182,850770,n:m,
11182,855023,n:m,
11182,855398,n:m,
11182,855809,n:m,
11182,854009,n:m,
11182,854050,n:m,
8019,851115,01:01,594607
11091,852472,n:1,594000
23203,856419,01:01,852435
10555,851508,n:1,594085
8721,854474,01:01,902255
91373,851455,n:1,
11253,853595,n:1,722673
27158,856161,01:01,888083
10383,850506,n:1,
4512,854598,01:01,593619
4513,854622,01:01,826984
4508,854601,01:01,
4514,854627,01:01,
4519,854583,01:01,593601
293,852250,n:m,
293,852380,n:m,
293,855078,n:m,
207063,854420,n:1,
5613,853275,n:m,594717
5613,853688,n:m,
5613,855898,n:m,
8226,853833,01:01,
6907,852399,n:1,
1183,853497,n:1,
3052,851192,01:01,588797
5634,852211,n:m,938464
5634,856836,n:m,
5634,856375,n:m,
6399,852556,n:1,926253
5277,855928,01:01,843424
8905,850868,n:1,932982
56474,852241,n:m,
56474,853567,n:m,961335
5931,856654,n:1,
5160,856925,n:1,953422
1964,855302,n:1,935412
1968,856746,n:1,593643
5165,854769,n:m,
5165,852821,n:m,
5422,855621,01:01,838167
139420,855520,n:1,
5009,853357,01:01,774866
347411,852800,n:1,
HUMAN29752,854379,n:m,
HUMAN29752,855984,n:m,
7317,853670,01:01,936503
92745,852189,n:m,
92745,856855,n:m,
24140,852353,01:01,961854
7454,854353,n:1,
10245,853298,n:1,
778,853131,n:1,
389856,855263,n:1,
1184,853497,n:1,
23708,851752,n:1,594219
8243,850540,n:1,593750
3028,851444,01:01,
90121,851154,01:01,928893
5207,853286,n:1,
27301,852262,01:01,
212,851818,01:01,859132
10325,854918,n:1,920817
286451,852676,01:01,
158835,854419,n:1,
139562,856373,n:1,
3476,855043,01:01,857031
347516,854419,n:1,
158833,854419,n:1,553462
56159,854737,01:01,
HUMAN30009,854539,n:1,773614
6191,856610,n:1,
340529,854497,n:1,
340529,854497,n:1,601290
4674,853922,n:1,
389874,855466,n:1,596517
6567,853659,n:m,
6567,854030,n:m,
6567,854483,n:m,
22,855347,01:01,593594
158866,852070,n:1,
84061,854252,n:1,
538,851862,n:1,
441531,853705,n:1,
5230,850370,n:1,
140886,856912,n:1,
29935,855404,n:1,
1678,853600,n:1,
HUMAN30128,856544,n:1,
100529097,856544,n:1,
5631,852211,n:m,
5631,856836,n:m,938462
5631,856375,n:m,
5716,853147,01:01,594068
2182,854808,n:m,594204
2182,856734,n:m,
2182,855288,n:m,
2182,854495,n:m,
57529,853616,01:01,
5063,854036,n:1,
79868,852835,01:01,851376
5358,851707,n:1,
292,852250,n:m,769040
292,852380,n:m,
292,855078,n:m,
7319,852822,n:1,593710
79576,853967,01:01,
8450,852886,n:1,
28985,856725,01:01,947683
2747,851237,n:m,
2747,854557,n:m,
57187,855583,01:01,
6594,852547,n:m,593844
6594,854480,n:m,
51114,850947,n:1,846162
10813,854881,n:1,
10479,852066,n:1,594192
HUMAN30425,851666,n:1,593837
3149,855094,n:1,
1069,854431,n:1,
50814,852883,n:1,593870
492,852878,n:1,
10134,851487,01:01,
215,853647,n:m,
215,855956,n:m,
HUMAN30512,855256,n:1,
3421,855691,n:1,
HUMAN30525,856404,n:1,
6134,850764,n:1,922948
2664,856876,n:1,953826
HUMAN30572,855480,01:01,921809
1736,850872,01:01,955315
7411,852969,01:01,960214
6192,856610,n:1,
8653,854379,n:m,596157
8653,855984,n:m,
9086,855302,n:1,
140032,856610,n:1,
